LEN,LEX,SEN,SEX,PSM,SLV,CLS,NOP,RMR,TCS
False,False,False,False,0,0,27051.0,27051.0,4.0,Sun Mar 19 08:00:05 2023
False,False,False,False,0,0,27250.0,27250.0,4.0,Sun Mar 19 12:00:06 2023
False,False,False,False,0,0,27636.5,27636.5,4.0,Sun Mar 19 16:00:06 2023
True,False,False,True,0.678700412370733,26791.11148,28337.0,28337.0,4.0,Sun Mar 19 20:00:06 2023
False,False,False,False,0,0,28048.0,28048.0,4.0,Mon Mar 20 00:00:06 2023
False,False,False,False,0,0,27358.5,27358.5,4.0,Mon Mar 20 04:00:05 2023
False,False,False,False,0,0,28267.5,28267.5,4.0,Mon Mar 20 08:00:05 2023
False,False,False,False,0,0,28275.0,28275.0,4.0,Mon Mar 20 12:00:06 2023
False,False,False,False,0,0,27758.5,27758.5,4.0,Mon Mar 20 16:00:06 2023
False,False,False,False,0,0,27857.5,27857.5,4.0,Mon Mar 20 20:00:06 2023
False,False,False,False,0,0,27805.0,27805.0,4.0,Tue Mar 21 00:00:06 2023
False,False,False,False,0,0,27859.5,27859.5,4.0,Tue Mar 21 04:00:06 2023
False,False,False,False,0,0,27583.5,27583.5,4.0,Tue Mar 21 08:00:06 2023
False,False,False,False,0,0,28105.5,28105.5,4.0,Tue Mar 21 12:00:06 2023
False,False,False,False,0,0,28100.0,28100.0,4.0,Tue Mar 21 16:00:06 2023
False,False,False,False,0,0,28204.5,28204.5,4.0,Tue Mar 21 20:00:05 2023
False,False,False,False,0,0,28168.5,28168.5,4.0,Wed Mar 22 00:00:06 2023
False,False,False,False,0,0,28224.5,28224.5,4.0,Wed Mar 22 04:00:06 2023
False,False,False,False,0,0,28142.0,28142.0,4.0,Wed Mar 22 08:00:06 2023
False,False,False,False,0,0,28190.0,28190.0,4.0,Wed Mar 22 12:00:06 2023
False,False,False,False,0,0,28673.5,28673.5,4.0,Wed Mar 22 16:00:06 2023
False,False,False,False,0,0,26698.5,26698.5,4.0,Wed Mar 22 20:00:06 2023
False,False,False,False,0,0,27300.0,27300.0,4.0,Thu Mar 23 00:00:05 2023
False,False,False,False,0,0,27409.5,27409.5,4.0,Thu Mar 23 04:00:06 2023
False,False,False,False,0,0,27712.0,27712.0,4.0,Thu Mar 23 08:00:07 2023
False,False,False,False,0,0,27655.5,27655.5,4.0,Thu Mar 23 12:00:06 2023
False,False,False,False,0,0,28657.5,28657.5,4.0,Thu Mar 23 16:00:06 2023
False,False,False,False,0,0,28413.0,28413.0,4.0,Thu Mar 23 20:00:06 2023
False,False,False,False,0,0,28332.0,28332.0,4.0,Fri Mar 24 00:00:06 2023
False,False,False,False,0,0,28254.5,28254.5,4.0,Fri Mar 24 04:00:06 2023
False,False,False,False,0,0,28301.5,28301.5,4.0,Fri Mar 24 08:00:07 2023
False,False,False,False,0,0,27610.0,27610.0,4.0,Fri Mar 24 12:00:05 2023
False,False,False,False,0,0,28027.0,28027.0,4.0,Fri Mar 24 16:00:05 2023
False,False,False,False,0,0,27833.5,27833.5,4.0,Fri Mar 24 20:00:06 2023
False,False,False,False,0,0,27468.0,27468.0,4.0,Sat Mar 25 00:00:06 2023
False,False,False,False,0,0,27609.5,27609.5,4.0,Sat Mar 25 04:00:05 2023
False,False,False,False,0,0,27513.5,27513.5,4.0,Sat Mar 25 08:00:05 2023
False,False,False,False,0,0,27473.5,27473.5,4.0,Sat Mar 25 12:00:06 2023
False,False,False,False,0,0,27669.0,27669.0,4.0,Sat Mar 25 16:00:05 2023
False,False,False,False,0,0,27199.5,27199.5,4.0,Sat Mar 25 20:00:06 2023
False,False,False,False,0,0,27479.5,27479.5,4.0,Sun Mar 26 00:00:06 2023
False,False,False,False,0,0,27544.5,27544.5,4.0,Sun Mar 26 04:00:06 2023
False,False,False,False,0,0,27520.0,27520.0,4.0,Sun Mar 26 08:00:06 2023
False,False,False,False,0,0,27884.0,27884.0,4.0,Sun Mar 26 12:00:06 2023
False,False,False,False,0,0,27823.5,27823.5,4.0,Sun Mar 26 16:00:06 2023
False,False,False,False,0,0,27838.5,27838.5,4.0,Sun Mar 26 20:00:06 2023
False,False,False,False,0,0,27984.5,27984.5,4.0,Mon Mar 27 00:00:05 2023
False,False,False,False,0,0,27896.0,27896.0,4.0,Mon Mar 27 04:00:06 2023
False,False,False,False,0,0,27811.0,27811.0,4.0,Mon Mar 27 08:00:06 2023
False,False,False,False,0,0,27895.5,27895.5,4.0,Mon Mar 27 12:00:06 2023
False,True,True,False,0.868356282864016,28164.324,26900.0,26900.0,4.0,Mon Mar 27 16:00:05 2023
False,False,False,False,0,0,26963.5,26963.5,4.0,Mon Mar 27 20:00:06 2023
False,False,False,False,0,0,27115.0,27115.0,4.0,Tue Mar 28 00:00:07 2023
False,False,False,False,0,0,26969.5,26969.5,4.0,Tue Mar 28 04:00:06 2023
False,False,False,False,0,0,26944.0,26944.0,4.0,Tue Mar 28 08:00:06 2023
False,False,False,False,0,0,27046.0,27046.0,4.0,Tue Mar 28 12:00:06 2023
False,False,False,False,0,0,26987.5,26987.5,4.0,Tue Mar 28 16:00:06 2023
False,False,False,False,0,0,27417.0,27417.0,4.0,Tue Mar 28 20:00:06 2023
False,False,False,False,0,0,27254.0,27254.0,4.0,Wed Mar 29 00:00:06 2023
False,False,False,False,0,0,27357.0,27357.0,4.0,Wed Mar 29 04:00:06 2023
False,False,False,False,0,0,28098.0,28098.0,4.0,Wed Mar 29 08:00:06 2023
True,False,False,True,0.836249267118094,27089.02506,28351.5,28351.5,4.0,Wed Mar 29 12:00:06 2023
False,False,False,False,0,0,28440.5,28440.5,4.0,Wed Mar 29 16:00:05 2023
False,False,False,False,0,0,28420.5,28420.5,4.0,Wed Mar 29 20:00:06 2023
False,False,False,False,0,0,28338.0,28338.0,4.0,Thu Mar 30 00:00:06 2023
False,False,False,False,0,0,28482.0,28482.0,4.0,Thu Mar 30 04:00:06 2023
False,False,False,False,0,0,28730.0,28730.0,4.0,Thu Mar 30 08:00:06 2023
False,False,False,False,0,0,28648.0,28648.0,4.0,Thu Mar 30 12:00:06 2023
False,False,False,False,0,0,28300.5,28300.5,4.0,Thu Mar 30 16:00:05 2023
False,False,False,False,0,0,27986.0,27986.0,4.0,Thu Mar 30 20:00:06 2023
False,False,False,False,0,0,28028.5,28028.5,4.0,Fri Mar 31 00:00:05 2023
False,False,False,False,0,0,28173.0,28173.0,4.0,Fri Mar 31 04:00:05 2023
False,False,False,False,0,0,27739.0,27739.0,4.0,Fri Mar 31 08:00:06 2023
False,False,False,False,0,0,27934.5,27934.5,4.0,Fri Mar 31 12:00:06 2023
False,False,False,False,0,0,28492.5,28492.5,4.0,Fri Mar 31 16:00:05 2023
False,False,False,False,0,0,28469.0,28469.0,4.0,Fri Mar 31 20:00:06 2023
False,False,False,False,0,0,28465.5,28465.5,4.0,Sat Apr  1 00:00:06 2023
False,False,False,False,0,0,28537.0,28537.0,4.0,Sat Apr  1 04:00:06 2023
False,False,False,False,0,0,28443.0,28443.0,4.0,Sat Apr  1 08:00:06 2023
False,False,False,False,0,0,28379.5,28379.5,4.0,Sat Apr  1 12:00:06 2023
False,False,False,False,0,0,28413.5,28413.5,4.0,Sat Apr  1 16:00:06 2023
False,False,False,False,0,0,28392.0,28392.0,4.0,Sat Apr  1 20:00:05 2023
False,False,False,False,0,0,28437.5,28437.5,4.0,Sun Apr  2 00:00:10 2023
False,False,False,False,0,0,28471.5,28471.5,4.0,Sun Apr  2 04:00:06 2023
False,False,False,False,0,0,28408.0,28408.0,4.0,Sun Apr  2 08:00:06 2023
False,False,False,False,0,0,28348.0,28348.0,4.0,Sun Apr  2 12:00:06 2023
False,False,False,False,0,0,28133.0,28133.0,4.0,Sun Apr  2 16:00:06 2023
False,False,False,False,0,0,27958.5,27958.5,4.0,Sun Apr  2 20:00:06 2023
False,False,False,False,0,0,28178.5,28178.5,4.0,Mon Apr  3 00:00:06 2023
False,False,False,False,0,0,27753.0,27753.0,4.0,Mon Apr  3 04:00:06 2023
False,False,False,False,0,0,27955.0,27955.0,4.0,Mon Apr  3 08:00:06 2023
False,False,False,False,0,0,28245.0,28245.0,4.0,Mon Apr  3 12:00:06 2023
False,False,False,False,0,0,28034.0,28034.0,4.0,Mon Apr  3 16:00:06 2023
False,False,False,False,0,0,28072.0,28072.0,4.0,Mon Apr  3 20:00:06 2023
False,False,False,False,0,0,27798.0,27798.0,4.0,Tue Apr  4 00:00:07 2023
False,False,False,False,0,0,27847.5,27847.5,4.0,Tue Apr  4 04:00:06 2023
False,False,False,False,0,0,28018.0,28018.0,4.0,Tue Apr  4 08:00:06 2023
False,False,False,False,0,0,28283.5,28283.5,4.0,Tue Apr  4 12:00:06 2023
False,False,False,False,0,0,28015.5,28015.5,4.0,Tue Apr  4 16:00:06 2023
False,False,False,False,0,0,28195.0,28195.0,4.0,Tue Apr  4 20:00:06 2023
False,False,False,False,0,0,28169.0,28169.0,4.0,Wed Apr  5 00:00:05 2023
False,False,False,False,0,0,28547.5,28547.5,4.0,Wed Apr  5 04:00:06 2023
False,False,False,False,0,0,28523.5,28523.5,4.0,Wed Apr  5 08:00:06 2023
False,False,False,False,0,0,28558.0,28558.0,4.0,Wed Apr  5 12:00:05 2023
False,False,False,False,0,0,28017.5,28017.5,4.0,Wed Apr  5 16:00:06 2023
False,False,False,False,0,0,28240.5,28240.5,4.0,Wed Apr  5 20:00:06 2023
False,False,False,False,0,0,28164.5,28164.5,4.0,Thu Apr  6 00:00:06 2023
False,False,False,False,0,0,28133.0,28133.0,4.0,Thu Apr  6 04:00:06 2023
False,False,False,False,0,0,27905.0,27905.0,4.0,Thu Apr  6 08:00:06 2023
False,False,False,False,0,0,27941.5,27941.5,4.0,Thu Apr  6 12:00:06 2023
False,False,False,False,0,0,28090.5,28090.5,4.0,Thu Apr  6 16:00:06 2023
False,False,False,False,0,0,28012.0,28012.0,4.0,Thu Apr  6 20:00:06 2023
False,False,False,False,0,0,28036.5,28036.5,4.0,Fri Apr  7 00:00:06 2023
False,False,False,False,0,0,28041.0,28041.0,4.0,Fri Apr  7 04:00:06 2023
False,False,False,False,0,0,27836.5,27836.5,4.0,Fri Apr  7 08:00:06 2023
False,False,False,False,0,0,27834.0,27834.0,4.0,Fri Apr  7 12:00:06 2023
False,False,False,False,0,0,27941.5,27941.5,4.0,Fri Apr  7 16:00:06 2023
False,False,False,False,0,0,27895.0,27895.0,4.0,Fri Apr  7 20:00:05 2023
False,False,False,False,0,0,27905.0,27905.0,4.0,Sat Apr  8 00:00:06 2023
False,False,False,False,0,0,28030.5,28030.5,4.0,Sat Apr  8 04:00:06 2023
False,False,False,False,0,0,28084.5,28084.5,4.0,Sat Apr  8 08:00:06 2023
False,False,False,False,0,0,28015.5,28015.5,4.0,Sat Apr  8 12:00:06 2023
False,False,False,False,0,0,28024.0,28024.0,4.0,Sat Apr  8 16:00:06 2023
False,False,False,False,0,0,27919.5,27919.5,4.0,Sat Apr  8 20:00:06 2023
False,False,False,False,0,0,27943.0,27943.0,4.0,Sun Apr  9 00:00:06 2023
False,False,False,False,0,0,28041.5,28041.5,4.0,Sun Apr  9 04:00:06 2023
False,False,False,False,0,0,27903.5,27903.5,4.0,Sun Apr  9 08:00:06 2023
False,False,False,False,0,0,27934.0,27934.0,4.0,Sun Apr  9 12:00:05 2023
False,False,False,False,0,0,27901.0,27901.0,4.0,Sun Apr  9 16:00:06 2023
False,False,False,False,0,0,28147.0,28147.0,4.0,Sun Apr  9 20:00:06 2023
True,False,False,True,1.60751756698491,27664.21876,28319.0,28319.0,4.0,Mon Apr 10 00:00:05 2023
False,False,False,False,0,0,28280.5,28280.5,4.0,Mon Apr 10 04:00:06 2023
False,False,False,False,0,0,28285.5,28285.5,4.0,Mon Apr 10 08:00:06 2023
False,False,False,False,0,0,28313.5,28313.5,4.0,Mon Apr 10 12:00:06 2023
False,False,False,False,0,0,28445.0,28445.0,4.0,Mon Apr 10 16:00:06 2023
True,False,False,True,0.92229581453224,28010.02462,29190.5,29190.5,4.0,Mon Apr 10 20:00:06 2023
True,False,False,True,0.664519407465832,28007.23534,29658.5,29658.5,4.0,Tue Apr 11 00:00:05 2023
True,False,False,True,0.581149283679854,28223.41924,30131.0,30131.0,4.0,Tue Apr 11 04:00:06 2023
False,False,False,False,0,0,30131.0,30131.0,4.0,Tue Apr 11 08:00:06 2023
False,False,False,False,0,0,30080.5,30080.5,4.0,Tue Apr 11 12:00:06 2023
False,False,False,False,0,0,30219.0,30219.0,4.0,Tue Apr 11 16:00:14 2023
False,False,False,False,0,0,30146.5,30146.5,4.0,Tue Apr 11 20:00:06 2023
False,False,False,False,0,0,30226.0,30226.0,4.0,Wed Apr 12 00:00:06 2023
False,False,False,False,0,0,29950.5,29950.5,4.0,Wed Apr 12 04:00:06 2023
False,False,False,False,0,0,30016.5,30016.5,4.0,Wed Apr 12 08:00:06 2023
False,False,False,False,0,0,30034.5,30034.5,4.0,Wed Apr 12 12:00:06 2023
False,False,False,False,0,0,29976.0,29976.0,4.0,Wed Apr 12 16:00:06 2023
False,False,False,False,0,0,29805.0,29805.0,4.0,Wed Apr 12 20:00:06 2023
False,False,False,False,0,0,29906.0,29906.0,4.0,Thu Apr 13 00:00:06 2023
False,False,False,False,0,0,30099.0,30099.0,4.0,Thu Apr 13 04:00:06 2023
False,False,False,False,0,0,30080.0,30080.0,4.0,Thu Apr 13 08:00:05 2023
False,False,False,False,0,0,30189.5,30189.5,4.0,Thu Apr 13 12:00:06 2023
False,False,False,False,0,0,30466.5,30466.5,4.0,Thu Apr 13 16:00:06 2023
False,False,False,False,0,0,30357.5,30357.5,4.0,Thu Apr 13 20:00:06 2023
False,False,False,False,0,0,30395.5,30395.5,4.0,Fri Apr 14 00:00:06 2023
False,False,False,False,0,0,30733.0,30733.0,4.0,Fri Apr 14 04:00:06 2023
False,False,False,False,0,0,30775.5,30775.5,4.0,Fri Apr 14 08:00:05 2023
False,False,False,False,0,0,30833.5,30833.5,4.0,Fri Apr 14 12:00:05 2023
False,False,False,False,0,0,30259.5,30259.5,4.0,Fri Apr 14 16:00:05 2023
False,False,False,False,0,0,30333.0,30333.0,4.0,Fri Apr 14 20:00:06 2023
False,False,False,False,0,0,30464.5,30464.5,4.0,Sat Apr 15 00:00:06 2023
False,False,False,False,0,0,30392.5,30392.5,4.0,Sat Apr 15 04:00:06 2023
False,False,False,False,0,0,30462.5,30462.5,4.0,Sat Apr 15 08:00:05 2023
False,False,False,False,0,0,30423.0,30423.0,4.0,Sat Apr 15 12:00:06 2023
False,False,False,False,0,0,30345.5,30345.5,4.0,Sat Apr 15 16:00:06 2023
False,False,False,False,0,0,30379.0,30379.0,4.0,Sat Apr 15 20:00:06 2023
False,False,False,False,0,0,30321.5,30321.5,4.0,Sun Apr 16 00:00:06 2023
False,False,False,False,0,0,30277.5,30277.5,4.0,Sun Apr 16 04:00:06 2023
False,False,False,False,0,0,30384.5,30384.5,4.0,Sun Apr 16 08:00:05 2023
False,False,False,False,0,0,30257.0,30257.0,4.0,Sun Apr 16 12:00:06 2023
False,False,False,False,0,0,30356.0,30356.0,4.0,Sun Apr 16 16:00:06 2023
False,False,False,False,0,0,30324.5,30324.5,4.0,Sun Apr 16 20:00:05 2023
False,False,False,False,0,0,30313.5,30313.5,4.0,Mon Apr 17 00:00:06 2023
False,True,True,False,1.51446829706756,30745.6212,29970.0,29970.0,4.0,Mon Apr 17 04:00:06 2023
False,False,False,False,0,0,29853.0,29853.0,4.0,Mon Apr 17 08:00:06 2023
False,True,True,False,1.25206163151443,30513.26402,29574.5,29574.5,4.0,Mon Apr 17 12:00:06 2023
False,False,False,False,0,0,29376.0,29376.0,4.0,Mon Apr 17 16:00:06 2023
False,False,False,False,0,0,29471.0,29471.0,4.0,Mon Apr 17 20:00:06 2023
False,False,False,False,0,0,29430.0,29430.0,4.0,Tue Apr 18 00:00:06 2023
False,False,False,False,0,0,29451.0,29451.0,4.0,Tue Apr 18 04:00:06 2023
False,False,False,False,0,0,29772.5,29772.5,4.0,Tue Apr 18 08:00:06 2023
False,False,False,False,0,0,30393.5,30393.5,4.0,Tue Apr 18 12:00:05 2023
False,False,False,False,0,0,30192.5,30192.5,4.0,Tue Apr 18 16:00:06 2023
False,False,False,False,0,0,30231.5,30231.5,4.0,Tue Apr 18 20:00:05 2023
False,False,False,False,0,0,30387.0,30387.0,4.0,Wed Apr 19 00:00:05 2023
False,False,False,False,0,0,30213.0,30213.0,4.0,Wed Apr 19 04:00:06 2023
False,False,False,False,0,0,30083.5,30083.5,4.0,Wed Apr 19 08:00:05 2023
False,True,True,False,0.928142225468447,30597.7174,29315.0,29315.0,4.0,Wed Apr 19 12:00:06 2023
False,False,False,False,0,0,29265.0,29265.0,4.0,Wed Apr 19 16:00:06 2023
False,False,False,False,0,0,29229.0,29229.0,4.0,Wed Apr 19 20:00:06 2023
False,True,True,False,1.28630834071077,29689.65694,28801.5,28801.5,4.0,Thu Apr 20 00:00:06 2023
False,False,False,False,0,0,28869.5,28869.5,4.0,Thu Apr 20 04:00:06 2023
False,False,False,False,0,0,28875.5,28875.5,4.0,Thu Apr 20 08:00:06 2023
False,False,False,False,0,0,28612.5,28612.5,4.0,Thu Apr 20 12:00:06 2023
False,False,False,False,0,0,28513.5,28513.5,4.0,Thu Apr 20 16:00:06 2023
False,False,False,False,0,0,28099.5,28099.5,4.0,Thu Apr 20 20:00:06 2023
False,False,False,False,0,0,28248.0,28248.0,4.0,Fri Apr 21 00:00:06 2023
False,False,False,False,0,0,28330.5,28330.5,4.0,Fri Apr 21 04:00:05 2023
False,False,False,False,0,0,28161.0,28161.0,4.0,Fri Apr 21 08:00:06 2023
False,False,False,False,0,0,28062.0,28062.0,4.0,Fri Apr 21 12:00:06 2023
False,False,False,False,0,0,28049.0,28049.0,4.0,Fri Apr 21 16:00:06 2023
False,True,True,False,0.952883338041854,28430.53218,27270.5,27270.5,4.0,Fri Apr 21 20:00:06 2023
False,False,False,False,0,0,27249.0,27249.0,4.0,Sat Apr 22 00:00:06 2023
False,False,False,False,0,0,27324.5,27324.5,4.0,Sat Apr 22 04:00:06 2023
False,False,False,False,0,0,27271.0,27271.0,4.0,Sat Apr 22 08:00:06 2023
False,False,False,False,0,0,27292.0,27292.0,4.0,Sat Apr 22 12:00:06 2023
False,False,False,False,0,0,27472.5,27472.5,4.0,Sat Apr 22 16:00:06 2023
False,False,False,False,0,0,27610.5,27610.5,4.0,Sat Apr 22 20:00:05 2023
False,False,False,False,0,0,27791.5,27791.5,4.0,Sun Apr 23 00:00:06 2023
False,False,False,False,0,0,27558.0,27558.0,4.0,Sun Apr 23 04:00:06 2023
False,False,False,False,0,0,27717.0,27717.0,4.0,Sun Apr 23 08:00:05 2023
False,False,False,False,0,0,27642.0,27642.0,4.0,Sun Apr 23 12:00:06 2023
False,False,False,False,0,0,27471.0,27471.0,4.0,Sun Apr 23 16:00:06 2023
False,False,False,False,0,0,27458.5,27458.5,4.0,Sun Apr 23 20:00:06 2023
False,False,False,False,0,0,27573.0,27573.0,4.0,Mon Apr 24 00:00:06 2023
False,False,False,False,0,0,27774.5,27774.5,4.0,Mon Apr 24 04:00:07 2023
False,False,False,False,0,0,27444.0,27444.0,4.0,Mon Apr 24 08:00:06 2023
False,False,False,False,0,0,27538.5,27538.5,4.0,Mon Apr 24 12:00:06 2023
False,False,False,False,0,0,27257.0,27257.0,4.0,Mon Apr 24 16:00:06 2023
False,False,False,False,0,0,27372.5,27372.5,4.0,Mon Apr 24 20:00:06 2023
False,False,False,False,0,0,27495.0,27495.0,4.0,Tue Apr 25 00:00:05 2023
False,False,False,False,0,0,27341.5,27341.5,4.0,Tue Apr 25 04:00:06 2023
False,False,False,False,0,0,27263.5,27263.5,4.0,Tue Apr 25 08:00:06 2023
False,False,False,False,0,0,27377.0,27377.0,4.0,Tue Apr 25 12:00:06 2023
False,False,False,False,0,0,27332.5,27332.5,4.0,Tue Apr 25 16:00:06 2023
False,False,False,False,0,0,27599.0,27599.0,4.0,Tue Apr 25 20:00:06 2023
True,False,False,True,0.856849675970862,27049.45716,28279.0,28279.0,4.0,Wed Apr 26 00:00:06 2023
False,False,False,False,0,0,28296.0,28296.0,4.0,Wed Apr 26 04:00:06 2023
False,False,False,False,0,0,28373.0,28373.0,4.0,Wed Apr 26 08:00:06 2023
True,False,False,True,1.26705998013513,28087.5176,28940.0,28940.0,4.0,Wed Apr 26 12:00:06 2023
True,False,False,True,0.653249159321194,28130.28472,29818.0,29818.0,4.0,Wed Apr 26 16:00:06 2023
False,False,False,False,0,0,27872.0,27872.0,4.0,Wed Apr 26 20:00:06 2023
False,False,False,False,0,0,28418.5,28418.5,4.0,Thu Apr 27 00:00:06 2023
False,False,False,False,0,0,28872.5,28872.5,4.0,Thu Apr 27 04:00:06 2023
False,False,False,False,0,0,28893.0,28893.0,4.0,Thu Apr 27 08:00:06 2023
False,False,False,False,0,0,28938.5,28938.5,4.0,Thu Apr 27 12:00:05 2023
False,False,False,False,0,0,29142.0,29142.0,4.0,Thu Apr 27 16:00:06 2023
False,False,False,False,0,0,29667.5,29667.5,4.0,Thu Apr 27 20:00:06 2023
False,False,False,False,0,0,29473.5,29473.5,4.0,Fri Apr 28 00:00:06 2023
False,False,False,False,0,0,29423.5,29423.5,4.0,Fri Apr 28 04:00:06 2023
False,False,False,False,0,0,29478.0,29478.0,4.0,Fri Apr 28 08:00:06 2023
False,False,False,False,0,0,29242.5,29242.5,4.0,Fri Apr 28 12:00:07 2023
False,False,False,False,0,0,29156.5,29156.5,4.0,Fri Apr 28 16:00:06 2023
False,False,False,False,0,0,29331.0,29331.0,4.0,Fri Apr 28 20:00:06 2023
False,False,False,False,0,0,29319.0,29319.0,4.0,Sat Apr 29 00:00:06 2023
False,False,False,False,0,0,29347.5,29347.5,4.0,Sat Apr 29 04:00:05 2023
False,False,False,False,0,0,29358.5,29358.5,4.0,Sat Apr 29 08:00:06 2023
False,False,False,False,0,0,29332.0,29332.0,4.0,Sat Apr 29 12:00:06 2023
False,False,False,False,0,0,29280.5,29280.5,4.0,Sat Apr 29 16:00:06 2023
False,False,False,False,0,0,29246.5,29246.5,4.0,Sat Apr 29 20:00:06 2023
False,False,False,False,0,0,29232.5,29232.5,4.0,Sun Apr 30 00:00:06 2023
False,False,False,False,0,0,29179.0,29179.0,4.0,Sun Apr 30 04:00:06 2023
False,False,False,False,0,0,29280.0,29280.0,4.0,Sun Apr 30 08:00:06 2023
False,False,False,False,0,0,29207.5,29207.5,4.0,Sun Apr 30 12:00:06 2023
False,False,False,False,0,0,29667.5,29667.5,4.0,Sun Apr 30 16:00:06 2023
False,False,False,False,0,0,29360.5,29360.5,4.0,Sun Apr 30 20:00:06 2023
